 TIME                                   ,TotElec_30                              ,P_from_grid                             ,P_to_grid                               ,label                                   ,active_load_kW,P_from_grid_kW,P_to_grid_kW,PF,apparent_power,reactive_power
8.09E+03,2.92E+05,2.92E+05,0.00E+00,0.00E+00,81.0007,81.0007,0,0.9,90.00083311,39.23045364
8.09E+03,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7469,42.7469,0,0.9,47.49658025,20.70327935
8.09E+03,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.747,42.747,0,0.9,47.49670468,20.70333359
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7471,33.7471,0,0.9,37.49683292,16.34449054
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7473,33.7473,0,0.9,37.49696495,16.34454809
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7474,33.7474,0,0.9,37.49710076,16.34460729
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7475,33.7475,0,0.9,37.49724034,16.34466813
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7476,33.7476,0,0.9,37.49738415,16.34473081
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7478,33.7478,0,0.9,37.49753305,16.34479572
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7479,33.7479,0,0.9,37.49768727,16.34486294
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7481,33.7481,0,0.9,37.49784634,16.34493228
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7482,33.7482,0,0.9,37.49801025,16.34500373
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7484,33.7484,0,0.9,37.49817944,16.34507748
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7485,33.7485,0,0.9,37.49835345,16.34515332
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7487,33.7487,0,0.9,37.49853093,16.34523068
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7488,33.7488,0,0.9,37.49871121,16.34530927
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.749,33.749,0,0.9,37.49889431,16.34538908
8.09E+03,1.63E+05,1.63E+05,0.00E+00,0.00E+00,45.2692,45.2692,0,0.9,50.29907981,21.92486058
8.09E+03,2.10E+05,2.10E+05,0.00E+00,0.00E+00,58.199,58.199,0,0.9,64.66553641,28.18705384
8.09E+03,4.01E+05,4.01E+05,0.00E+00,0.00E+00,111.4654,111.4654,0,0.9,123.8504721,53.98516921
8.10E+03,4.01E+05,4.01E+05,0.00E+00,0.00E+00,111.3213,111.3213,0,0.9,123.690292,53.91534832
8.10E+03,9.67E+05,9.36E+05,0.00E+00,0.00E+00,268.512,259.9512,0,0.9,298.3466534,130.0462912
8.10E+03,1.07E+06,9.74E+05,0.00E+00,0.00E+00,297.4442,270.4251,0,0.9,330.4935868,144.0588146
8.10E+03,1.16E+06,1.02E+06,0.00E+00,0.00E+00,322.9508,283.127,0,0.9,358.8341954,156.4121995
8.10E+03,1.27E+06,9.05E+05,0.00E+00,0.00E+00,351.7001,251.4135,0,0.9,390.7778424,170.3361124
8.10E+03,1.30E+06,7.34E+05,0.00E+00,0.00E+00,361.1839,203.8147,0,0.9,401.3154477,174.9293481
8.10E+03,1.31E+06,6.73E+05,0.00E+00,0.00E+00,364.8109,186.914,0,0.9,405.3454893,176.6860025
8.10E+03,1.29E+06,8.13E+05,0.00E+00,0.00E+00,359.1504,225.8552,0,0.9,399.0559505,173.9444561
8.10E+03,1.31E+06,8.28E+05,0.00E+00,0.00E+00,362.6517,229.8751,0,0.9,402.9463602,175.6402464
8.10E+03,1.28E+06,6.82E+05,0.00E+00,0.00E+00,356.5623,189.4076,0,0.9,396.1803083,172.6909927
8.10E+03,1.29E+06,7.39E+05,0.00E+00,0.00E+00,357.0536,205.365,0,0.9,396.7262739,172.9289736
8.10E+03,1.29E+06,9.13E+05,0.00E+00,0.00E+00,357.1557,253.5635,0,0.9,396.8396765,172.9784047
8.10E+03,1.30E+06,1.05E+06,0.00E+00,0.00E+00,360.472,290.5185,0,0.9,400.5244193,174.5845468
8.10E+03,1.33E+06,1.23E+06,0.00E+00,0.00E+00,369.8967,342.2185,0,0.9,410.9963713,179.1491649
8.10E+03,1.34E+06,1.27E+06,0.00E+00,0.00E+00,373.566,354.0629,0,0.9,415.0733396,180.9262741
8.10E+03,1.35E+06,1.19E+06,0.00E+00,0.00E+00,374.7681,331.8371,0,0.9,416.4090187,181.5084832
8.10E+03,1.36E+06,1.17E+06,0.00E+00,0.00E+00,376.8456,324.8684,0,0.9,418.7173823,182.5146756
8.10E+03,1.35E+06,9.24E+05,0.00E+00,0.00E+00,374.7787,256.7649,0,0.9,416.4208163,181.5136256
8.10E+03,1.35E+06,9.22E+05,0.00E+00,0.00E+00,374.3568,255.9899,0,0.9,415.9519474,181.3092504
8.10E+03,1.32E+06,1.21E+06,0.00E+00,0.00E+00,365.7178,337.115,0,0.9,406.3531423,177.1252283
8.11E+03,1.32E+06,1.29E+06,0.00E+00,0.00E+00,366.7865,358.8551,0,0.9,407.5405236,177.6427958
8.11E+03,1.23E+06,1.22E+06,0.00E+00,0.00E+00,342.5979,338.6689,0,0.9,380.6643784,165.9277557
8.11E+03,1.23E+06,1.23E+06,0.00E+00,0.00E+00,341.3056,341.3056,0,0.9,379.2284071,165.3018303
8.11E+03,9.91E+05,9.91E+05,0.00E+00,0.00E+00,275.2697,275.2697,0,0.9,305.8552059,133.3191934
8.11E+03,9.83E+05,9.83E+05,0.00E+00,0.00E+00,273.0901,273.0901,0,0.9,303.433493,132.2635932
8.11E+03,4.87E+05,4.87E+05,0.00E+00,0.00E+00,135.3782,135.3782,0,0.9,150.4201938,65.5666424
8.11E+03,4.64E+05,4.64E+05,0.00E+00,0.00E+00,129.0168,129.0168,0,0.9,143.3519902,62.48568387
8.11E+03,2.92E+05,2.92E+05,0.00E+00,0.00E+00,81.0175,81.0175,0,0.9,90.01940127,39.23854731
8.11E+03,2.92E+05,2.92E+05,0.00E+00,0.00E+00,81.0182,81.0182,0,0.9,90.02018937,39.23889083
8.11E+03,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7513,42.7513,0,0.9,47.50144268,20.70539883
8.11E+03,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7515,42.7515,0,0.9,47.50162278,20.70547734
8.11E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7516,33.7516,0,0.9,37.50180887,16.34665951
8.11E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7518,33.7518,0,0.9,37.50200095,16.34674323
8.11E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.752,33.752,0,0.9,37.50219879,16.34682947
8.11E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7522,33.7522,0,0.9,37.50240194,16.34691802
8.11E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7523,33.7523,0,0.9,37.5026104,16.34700889
8.11E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7525,33.7525,0,0.9,37.50282463,16.34710227
8.11E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7527,33.7527,0,0.9,37.50304507,16.34719835
8.11E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7529,33.7529,0,0.9,37.50327216,16.34729734
8.11E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7532,33.7532,0,0.9,37.5035059,16.34739923
8.12E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7534,33.7534,0,0.9,37.50374583,16.34750381
8.12E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7536,33.7536,0,0.9,37.50399105,16.3476107
8.12E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7538,33.7538,0,0.9,37.50424023,16.34771931
8.12E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.754,33.754,0,0.9,37.50449248,16.34782926
8.12E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7543,33.7543,0,0.9,37.50474739,16.34794038
8.12E+03,1.63E+05,1.63E+05,0.00E+00,0.00E+00,45.2745,45.2745,0,0.9,50.30500475,21.92744321
8.12E+03,1.63E+05,1.63E+05,0.00E+00,0.00E+00,45.2747,45.2747,0,0.9,50.30526462,21.92755648
8.12E+03,4.07E+05,4.07E+05,0.00E+00,0.00E+00,113.0009,113.0009,0,0.9,125.5565303,54.72882273
8.12E+03,3.90E+05,3.90E+05,0.00E+00,0.00E+00,108.2265,108.2265,0,0.9,120.2516512,52.41647955
8.12E+03,9.55E+05,8.90E+05,0.00E+00,0.00E+00,265.2222,247.2145,0,0.9,294.6912795,128.4529507
8.12E+03,1.04E+06,8.23E+05,0.00E+00,0.00E+00,287.7826,228.5959,0,0.9,319.7584297,139.3794681
8.12E+03,1.14E+06,7.85E+05,0.00E+00,0.00E+00,317.3451,217.9674,0,0.9,352.6056636,153.6972454
8.12E+03,1.14E+06,6.58E+05,0.00E+00,0.00E+00,317.1663,182.8363,0,0.9,352.4070254,153.6106611
8.12E+03,1.17E+06,5.39E+05,0.00E+00,0.00E+00,324.6834,149.8104,0,0.9,360.7593777,157.251367
8.12E+03,1.18E+06,4.89E+05,0.00E+00,0.00E+00,326.8728,135.9069,0,0.9,363.1920477,158.3117433
8.12E+03,1.18E+06,5.28E+05,0.00E+00,0.00E+00,327.3439,146.6162,0,0.9,363.7154469,158.5398877
8.12E+03,1.19E+06,5.34E+05,0.00E+00,0.00E+00,330.1922,148.3537,0,0.9,366.8801829,159.9193642
8.12E+03,1.17E+06,4.73E+05,0.00E+00,0.00E+00,323.7382,131.4175,0,0.9,359.7090716,156.7935492
8.12E+03,1.17E+06,5.08E+05,0.00E+00,0.00E+00,325.163,141.0794,0,0.9,361.2922698,157.4836493
8.12E+03,1.17E+06,5.90E+05,0.00E+00,0.00E+00,325.2723,163.8027,0,0.9,361.4136801,157.5365708
8.13E+03,1.18E+06,6.16E+05,0.00E+00,0.00E+00,327.8111,171.0078,0,0.9,364.2345863,158.7661753
8.13E+03,1.21E+06,6.19E+05,0.00E+00,0.00E+00,336.1916,171.9158,0,0.9,373.5462342,162.8250286
8.13E+03,1.22E+06,6.13E+05,0.00E+00,0.00E+00,339.0239,170.1864,0,0.9,376.6931775,164.1967493
8.13E+03,1.22E+06,5.74E+05,0.00E+00,0.00E+00,339.6247,159.549,0,0.9,377.3607966,164.4877578
8.13E+03,1.23E+06,6.12E+05,0.00E+00,0.00E+00,341.1666,169.9281,0,0.9,379.074036,165.2345415
8.13E+03,1.22E+06,7.16E+05,0.00E+00,0.00E+00,339.0058,198.9708,0,0.9,376.6731224,164.1880075
8.13E+03,1.22E+06,8.27E+05,0.00E+00,0.00E+00,339.9063,229.5951,0,0.9,377.6736329,164.62412
8.13E+03,1.20E+06,9.09E+05,0.00E+00,0.00E+00,333.5696,252.5919,0,0.9,370.6328946,161.5551333
8.13E+03,1.20E+06,1.05E+06,0.00E+00,0.00E+00,332.9102,291.36,0,0.9,369.900264,161.235787
8.13E+03,1.11E+06,1.08E+06,0.00E+00,0.00E+00,307.9767,300.164,0,0.9,342.1963836,149.1599455
8.13E+03,1.10E+06,1.10E+06,0.00E+00,0.00E+00,306.0147,306.0147,0,0.9,340.0163554,148.2096933
8.13E+03,8.66E+05,8.66E+05,0.00E+00,0.00E+00,240.425,240.425,0,0.9,267.1388874,116.4431414
8.13E+03,8.59E+05,8.59E+05,0.00E+00,0.00E+00,238.7312,238.7312,0,0.9,265.2568654,115.622787
8.13E+03,4.73E+05,4.73E+05,0.00E+00,0.00E+00,131.3817,131.3817,0,0.9,145.979628,63.63104464
8.13E+03,4.60E+05,4.60E+05,0.00E+00,0.00E+00,127.9143,127.9143,0,0.9,142.1270288,61.95173556
8.13E+03,2.88E+05,2.88E+05,0.00E+00,0.00E+00,79.9166,79.9166,0,0.9,88.79624258,38.7053848
8.13E+03,2.88E+05,2.88E+05,0.00E+00,0.00E+00,79.919,79.919,0,0.9,88.79894209,38.70656149
8.13E+03,1.53E+05,1.53E+05,0.00E+00,0.00E+00,42.4782,42.4782,0,0.9,47.19794892,20.57310897
8.13E+03,1.53E+05,1.53E+05,0.00E+00,0.00E+00,42.4787,42.4787,0,0.9,47.19851545,20.57335591
8.13E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4792,33.4792,0,0.9,37.19908729,16.21470623
8.14E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4797,33.4797,0,0.9,37.19966496,16.21495803
8.14E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4802,33.4802,0,0.9,37.20024875,16.2152125
8.14E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4808,33.4808,0,0.9,37.2008387,16.21546965
8.14E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4813,33.4813,0,0.9,37.20143444,16.21572933
8.14E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4818,33.4818,0,0.9,37.20203512,16.21599116
8.14E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4824,33.4824,0,0.9,37.20264037,16.21625498
8.14E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4829,33.4829,0,0.9,37.20325025,16.21652082
8.14E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4835,33.4835,0,0.9,37.20386485,16.21678872
8.14E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.484,33.484,0,0.9,37.20448423,16.2170587
8.14E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4846,33.4846,0,0.9,37.205108,16.2173306
8.14E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4852,33.4852,0,0.9,37.20573535,16.21760405
8.14E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4857,33.4857,0,0.9,37.20636614,16.217879
8.14E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4863,33.4863,0,0.9,37.20700088,16.21815568
8.14E+03,1.62E+05,1.62E+05,0.00E+00,0.00E+00,45.0069,45.0069,0,0.9,50.00763944,21.79782467
8.14E+03,1.62E+05,1.62E+05,0.00E+00,0.00E+00,45.0075,45.0075,0,0.9,50.00828099,21.79810432
8.14E+03,4.04E+05,4.04E+05,0.00E+00,0.00E+00,112.1773,112.1773,0,0.9,124.6414145,54.32993299
8.14E+03,3.88E+05,3.88E+05,0.00E+00,0.00E+00,107.6619,107.6619,0,0.9,119.6243663,52.14305239
8.14E+03,9.46E+05,8.08E+05,0.00E+00,0.00E+00,262.7061,224.4417,0,0.9,291.895678,127.2343762
8.14E+03,1.04E+06,7.51E+05,0.00E+00,0.00E+00,288.0013,208.7176,0,0.9,320.0014398,139.4853938
8.14E+03,1.12E+06,7.98E+05,0.00E+00,0.00E+00,311.462,221.5585,0,0.9,346.0689399,150.8479537
8.15E+03,1.13E+06,7.32E+05,0.00E+00,0.00E+00,314.4923,203.4569,0,0.9,349.4358682,152.3155637
8.15E+03,1.15E+06,6.75E+05,0.00E+00,0.00E+00,320.0939,187.5711,0,0.9,355.6598926,155.028553
8.15E+03,1.16E+06,6.76E+05,0.00E+00,0.00E+00,322.7322,187.7021,0,0.9,358.5913525,156.3063468
8.15E+03,1.16E+06,7.53E+05,0.00E+00,0.00E+00,323.5571,209.286,0,0.9,359.5078974,156.7058594
8.15E+03,1.17E+06,7.62E+05,0.00E+00,0.00E+00,326.2883,211.6045,0,0.9,362.5425465,158.0286323
8.15E+03,1.15E+06,6.87E+05,0.00E+00,0.00E+00,320.0934,190.8009,0,0.9,355.6593064,155.0282975
8.15E+03,1.16E+06,6.73E+05,0.00E+00,0.00E+00,321.6157,186.8144,0,0.9,357.3507751,155.7655916
8.15E+03,1.16E+06,6.65E+05,0.00E+00,0.00E+00,322.099,184.7502,0,0.9,357.8877443,155.9996511
8.15E+03,1.17E+06,6.66E+05,0.00E+00,0.00E+00,324.491,185.06,0,0.9,360.5455666,157.158169
8.15E+03,1.20E+06,6.73E+05,0.00E+00,0.00E+00,332.7804,186.993,0,0.9,369.7560212,161.172913
8.15E+03,1.21E+06,7.24E+05,0.00E+00,0.00E+00,335.2536,201.2225,0,0.9,372.5039954,162.3707272
8.15E+03,1.21E+06,8.57E+05,0.00E+00,0.00E+00,335.3312,238.0486,0,0.9,372.5901994,162.4083026
8.15E+03,1.21E+06,9.21E+05,0.00E+00,0.00E+00,336.4636,255.9346,0,0.9,373.8484582,162.9567649
8.15E+03,1.20E+06,9.40E+05,0.00E+00,0.00E+00,334.3724,260.9789,0,0.9,371.5248964,161.9439478
8.15E+03,1.21E+06,1.01E+06,0.00E+00,0.00E+00,334.8859,279.7749,0,0.9,372.0954575,162.1926496
8.15E+03,1.18E+06,1.08E+06,0.00E+00,0.00E+00,328.4676,301.1503,0,0.9,364.9639873,159.0841138
8.15E+03,1.18E+06,1.13E+06,0.00E+00,0.00E+00,327.9862,315.1082,0,0.9,364.4291547,158.8509858
8.15E+03,1.09E+06,1.08E+06,0.00E+00,0.00E+00,303.8482,298.807,0,0.9,337.6091515,147.1604174
8.15E+03,1.09E+06,1.09E+06,0.00E+00,0.00E+00,302.2689,302.2689,0,0.9,335.8543127,146.3955009
8.15E+03,8.53E+05,8.53E+05,0.00E+00,0.00E+00,236.944,236.944,0,0.9,263.2710567,114.7571931
8.16E+03,8.48E+05,8.48E+05,0.00E+00,0.00E+00,235.4277,235.4277,0,0.9,261.5863181,114.0228326
8.16E+03,4.73E+05,4.73E+05,0.00E+00,0.00E+00,131.2817,131.2817,0,0.9,145.8685544,63.58262876
8.16E+03,4.61E+05,4.61E+05,0.00E+00,0.00E+00,128.0545,128.0545,0,0.9,142.282734,62.01960589
8.16E+03,2.88E+05,2.88E+05,0.00E+00,0.00E+00,80.0583,80.0583,0,0.9,88.95370543,38.77402126
8.16E+03,2.88E+05,2.88E+05,0.00E+00,0.00E+00,80.0624,80.0624,0,0.9,88.95825149,38.77600284
8.16E+03,1.53E+05,1.53E+05,0.00E+00,0.00E+00,42.5141,42.5141,0,0.9,47.23788682,20.5905175
8.16E+03,1.53E+05,1.53E+05,0.00E+00,0.00E+00,42.5147,42.5147,0,0.9,47.23856945,20.59081505
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5153,33.5153,0,0.9,37.23925912,16.23221672
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.516,33.516,0,0.9,37.2399554,16.23252023
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5166,33.5166,0,0.9,37.24065809,16.23282652
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5172,33.5172,0,0.9,37.24136721,16.23313562
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5179,33.5179,0,0.9,37.24208278,16.23344753
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5185,33.5185,0,0.9,37.24280482,16.23376226
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5192,33.5192,0,0.9,37.24353337,16.23407982
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5198,33.5198,0,0.9,37.24426843,16.23440023
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5205,33.5205,0,0.9,37.24501025,16.23472358
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5212,33.5212,0,0.9,37.24575929,16.23505008
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5219,33.5219,0,0.9,37.24651491,16.23537945
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5225,33.5225,0,0.9,37.24727531,16.2357109
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5232,33.5232,0,0.9,37.24803988,16.23604417
8.17E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5239,33.5239,0,0.9,37.24880908,16.23637946
8.17E+03,1.62E+05,1.62E+05,0.00E+00,0.00E+00,45.0446,45.0446,0,0.9,50.04958297,21.81610743
8.17E+03,1.62E+05,1.62E+05,0.00E+00,0.00E+00,45.0453,45.0453,0,0.9,50.05036147,21.81644677
8.17E+03,3.69E+05,3.69E+05,0.00E+00,0.00E+00,102.5731,102.5731,0,0.9,113.9700815,49.67840681
8.17E+03,4.01E+05,4.01E+05,0.00E+00,0.00E+00,111.363,111.363,0,0.9,123.7366848,53.93557048
8.17E+03,9.45E+05,8.43E+05,0.00E+00,0.00E+00,262.5928,234.0506,0,0.9,291.769752,127.1794864
8.17E+03,1.01E+06,6.68E+05,0.00E+00,0.00E+00,281.4311,185.532,0,0.9,312.7012075,136.3032963
8.17E+03,1.12E+06,6.83E+05,0.00E+00,0.00E+00,312.3502,189.6093,0,0.9,347.0558139,151.278122
8.17E+03,1.14E+06,6.55E+05,0.00E+00,0.00E+00,317.5334,182.0384,0,0.9,352.8148514,153.7884283
8.17E+03,1.15E+06,5.08E+05,0.00E+00,0.00E+00,318.2086,141.2211,0,0.9,353.5650846,154.1154474
8.17E+03,1.16E+06,4.57E+05,0.00E+00,0.00E+00,321.1311,126.8971,0,0.9,356.8123337,155.5308905
8.17E+03,1.16E+06,4.55E+05,0.00E+00,0.00E+00,322.8391,126.3471,0,0.9,358.7101399,156.358125
8.17E+03,1.17E+06,4.59E+05,0.00E+00,0.00E+00,325.3421,127.5328,0,0.9,361.4912559,157.5703854
8.17E+03,1.15E+06,4.37E+05,0.00E+00,0.00E+00,318.8594,121.4193,0,0.9,354.2881884,154.430641
8.17E+03,1.15E+06,4.66E+05,0.00E+00,0.00E+00,320.3868,129.4562,0,0.9,355.9852847,155.1703881
8.17E+03,1.15E+06,5.01E+05,0.00E+00,0.00E+00,320.6306,139.2693,0,0.9,356.256193,155.2884743
8.17E+03,1.16E+06,5.10E+05,0.00E+00,0.00E+00,323.4487,141.6916,0,0.9,359.3874492,156.6533573
8.17E+03,1.20E+06,5.05E+05,0.00E+00,0.00E+00,332.0212,140.3034,0,0.9,368.9124638,160.8052149
8.17E+03,1.21E+06,5.07E+05,0.00E+00,0.00E+00,335.0961,140.8652,0,0.9,372.3290359,162.2944641
8.17E+03,1.21E+06,5.25E+05,0.00E+00,0.00E+00,335.7198,145.9248,0,0.9,373.0219632,162.5965041
8.18E+03,1.21E+06,5.86E+05,0.00E+00,0.00E+00,337.4541,162.8993,0,0.9,374.9489654,163.4364649
8.18E+03,1.21E+06,6.75E+05,0.00E+00,0.00E+00,335.7973,187.6164,0,0.9,373.1081155,162.634057
8.18E+03,1.21E+06,8.12E+05,0.00E+00,0.00E+00,336.7632,225.4589,0,0.9,374.1813352,163.1018627
8.18E+03,1.19E+06,9.76E+05,0.00E+00,0.00E+00,330.5344,271.1439,0,0.9,367.2603913,160.0850932
8.18E+03,1.19E+06,1.10E+06,0.00E+00,0.00E+00,329.8239,304.8621,0,0.9,366.4710264,159.741017
8.18E+03,1.10E+06,1.07E+06,0.00E+00,0.00E+00,305.5404,298.1993,0,0.9,339.489318,147.9799629
8.18E+03,1.09E+06,1.09E+06,0.00E+00,0.00E+00,303.6491,303.6491,0,0.9,337.3878636,147.0639602
8.18E+03,8.58E+05,8.58E+05,0.00E+00,0.00E+00,238.353,238.353,0,0.9,264.8366948,115.4396389
8.18E+03,8.53E+05,8.53E+05,0.00E+00,0.00E+00,236.8798,236.8798,0,0.9,263.1997976,114.726132
8.18E+03,4.71E+05,4.71E+05,0.00E+00,0.00E+00,130.9489,130.9489,0,0.9,145.4987596,63.42143897
8.18E+03,4.59E+05,4.59E+05,0.00E+00,0.00E+00,127.4869,127.4869,0,0.9,141.6520914,61.74471517
8.18E+03,2.86E+05,2.86E+05,0.00E+00,0.00E+00,79.4904,79.4904,0,0.9,88.32268542,38.49896602
8.18E+03,2.86E+05,2.86E+05,0.00E+00,0.00E+00,79.4942,79.4942,0,0.9,88.32687592,38.50079261
8.18E+03,1.53E+05,1.53E+05,0.00E+00,0.00E+00,42.3727,42.3727,0,0.9,47.0807543,20.52202502
8.18E+03,1.53E+05,1.53E+05,0.00E+00,0.00E+00,42.3734,42.3734,0,0.9,47.08151421,20.52235625
8.18E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.3741,33.3741,0,0.9,37.08227903,16.16379069
8.18E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.3747,33.3747,0,0.9,37.08304885,16.16412624
8.18E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.3754,33.3754,0,0.9,37.08382395,16.1644641
8.18E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.3761,33.3761,0,0.9,37.08460486,16.1648045
8.18E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.3769,33.3769,0,0.9,37.08539142,16.16514735
8.19E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.3776,33.3776,0,0.9,37.0861828,16.1654923
8.19E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.3783,33.3783,0,0.9,37.08697862,16.16583919
8.19E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.379,33.379,0,0.9,37.08777896,16.16618805
8.19E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.3797,33.3797,0,0.9,37.0885839,16.16653892
8.19E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.3805,33.3805,0,0.9,37.08939349,16.16689181
8.19E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.3812,33.3812,0,0.9,37.0902076,16.16724667
8.19E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.3819,33.3819,0,0.9,37.09102584,16.16760333
8.19E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.3827,33.3827,0,0.9,37.09184806,16.16796173
8.19E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.3834,33.3834,0,0.9,37.09267433,16.1683219
8.19E+03,1.62E+05,1.62E+05,0.00E+00,0.00E+00,44.9042,44.9042,0,0.9,49.89350451,21.74807441
8.19E+03,1.96E+05,1.96E+05,0.00E+00,0.00E+00,54.5216,54.5216,0,0.9,60.57956595,26.4060206
8.19E+03,3.91E+05,3.91E+05,0.00E+00,0.00E+00,108.6622,108.6622,0,0.9,120.7358328,52.6275294
8.19E+03,3.92E+05,3.92E+05,0.00E+00,0.00E+00,108.8253,108.8253,0,0.9,120.9169911,52.70649446
8.19E+03,9.48E+05,9.32E+05,0.00E+00,0.00E+00,263.4284,258.7557,0,0.9,292.6982373,127.5842037
8.19E+03,9.72E+05,9.20E+05,0.00E+00,0.00E+00,270.0649,255.5317,0,0.9,300.072108,130.7983994
8.19E+03,1.18E+06,1.08E+06,0.00E+00,0.00E+00,326.888,300.5142,0,0.9,363.2089353,158.3191044
8.19E+03,1.16E+06,1.02E+06,0.00E+00,0.00E+00,322.2395,283.9329,0,0.9,358.0438904,156.0677135
8.19E+03,1.23E+06,1.05E+06,0.00E+00,0.00E+00,342.4889,291.852,0,0.9,380.543184,165.8749283
8.19E+03,1.26E+06,1.05E+06,0.00E+00,0.00E+00,350.1083,290.4748,0,0.9,389.0091872,169.5651735
8.19E+03,1.27E+06,1.04E+06,0.00E+00,0.00E+00,352.2447,289.1592,0,0.9,391.383035,170.5999098
8.20E+03,1.28E+06,1.03E+06,0.00E+00,0.00E+00,356.0807,286.9283,0,0.9,395.6452336,172.4577591
8.20E+03,1.29E+06,1.01E+06,0.00E+00,0.00E+00,357.7558,279.5475,0,0.9,397.5064805,173.2690578
